Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS022078,COZINHA DAS MARIAS,"Avenida Ferroviária Diretor Pestana, 1201",Humaitá,90250-150,PORTO ALEGRE,4314902,RS,muriliribeiro53@gmail.com,14.525.948/0001-75,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes",52,600,-2.278791,-60.344671
CS020126,"AMIGOS DA VIDA – ORGANIZAÇÃO AMIGOS DA CRIANÇA, JOVEM E DA TERCEIRA IDADE","Av. Rio Branco,, Lt.16",Central,75635-000,CROMÍNIA,5206503,GO,amvir.amigosdavida@gmail.com,06.928.134/0001-53,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Idosos, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",230,50,-7.977312,-35.179525
CS021428,COZINHA SOLIDÁRIA AMFIX,"Rua E n Conjunto Feira IX, 32 A",Calumbi,44009-180,FEIRA DE SANTANA,2910800,BA,michelinedasilvabispo@gmail.com,63.110.290/0001-46,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",456,300,-6.519651,-34.737490
CS019199,ASSOCIAÇÃO RURALISTA BENEDITENSE,"Povoado Alto Sereno, S/N",ZONA RURAL,44642-000,NOVA FÁTIMA,2922730,BA,ruralistaassociacao@gmail.com,01.954.634/0001-46,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",209,100,-2.412872,-60.221079
CS017888,COZINHA ANCESTRAL SOLIDARIA AKARÁ,"R. Tapajós, 56",PRADOS VERDES,26299-168,NOVA IGUAÇU,3303500,RJ,guilhermelopes2808@gmail.com,,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",550,150,-15.387207,-56.231676
CS017849,"ASSOCIAÇÃO DE ECONOMIA SOLIDÁRIA, CULTURA E EDUCAÇÃO DA CASCATA","Rua 22 de Julho, 2352",Cascata,91712-061,PORTO ALEGRE,4314902,RS,bancocomunitariocascata@gmail.com,24.960.735/0001-25,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",180,100,-28.969277,-50.310049
CS022119,COZINHA SANTA SARA DE CALIN DO POVO CIGANO,"Rua Prefeito Fausto Goes Leite, 139",Fernando Collor,49155-132,NOSSA SENHORA DO SOCORRO,2804805,SE,primarica1970@gmail.com,,"Sim, está funcionando normalmente",7 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",250,1200,-8.529101,-64.413504
CS022086,COZINHA SOLIDÁRIA RESGATANDO VIDAS,"Rua EE, 19",Guajuviras,92440-366,CANOAS,4304606,RS,emancipacomunidades@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes",120,100,-3.747294,-42.555946
CS021540,PEGADA DA CORUJA,"Rua José Antunes Cerdeira, 71",Parque América,04841-070,SÃO PAULO,3550308,SP,ass.pegadadacoruja@gmail.com,44.681.263/0001-89,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",78,150,-8.673598,-63.739084
CS018635,COZINHA LUZ DIVINA,"Rua Dolovico Pissaia, 1416",Jardim Independência,83050-080,SÃO JOSÉ DOS PINHAIS,4125506,PR,ongluzdivina@yahoo.com,44.405.263/0001-56,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",1400,1,-0.306375,-48.385676
CS022146,COZINHANDO COM AMOR,"Avenida Rio Amazonas, 3770",Estados,83830-469,FAZENDA RIO GRANDE,4107652,PR,INSTITUTOOSLEOESDEJUDA@gmail.com,03.289.874/0001-07,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",180,380,-8.288506,-35.917601
CS022091,SABOR SOLIDÁRIO,"Rua Dona Alzira, 1865",Sarandi,91110-010,PORTO ALEGRE,4314902,RS,tamiresp415@gmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.)",50,300,-21.959332,-55.844165
CS022097,RITA DE CÁSSIA GALLE BRUM,"Rua Irmãs Escolares de Nossa Senhora, 79",Mário Quintana,91250-381,PORTO ALEGRE,4314902,RS,ritagalle341@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos",0,80,-23.220254,-45.992002
CS022143,COZINHA SOLIDÁRIA AMOVIN,"Rua Onze de Maio, 33",São Sebastião - Vil. Nazaré,91060-610,PORTO ALEGRE,4314902,RS,emancipacomunidades@gmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",870,300,2.301620,-61.723464
CS021439,COZINHA SOLIDÁRIA PERIFERIA NO CENTRO,"Praça Rui Barbosa, 57",Centro Histórico,90030-100,PORTO ALEGRE,4314902,RS,unmprs@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",250,120,-16.326660,-55.831599
CS022132,ASSOCIAÇÃO DE MULHERES EMERGENTES DAS ENCHENTES,"Rua Affonso Paulo Feijó, 45",Sarandi,91140-070,PORTO ALEGRE,4314902,RS,emancipacomunidades@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública",350,200,-8.745380,-33.561034
CS022125,COZINHA DA GI,"Rua Cariacica, 59",Jardim Santa Cruz (Zona Norte),02672-060,SÃO PAULO,3550308,SP,gislainegimenez@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",245,250,-20.154018,-43.769051
CS022163,COZINHA NOVO HORIZONTE,"RUA 27, 104",SETOR UNIVERSITÁRIO,77650-000,MIRACEMA DO TOCANTINS,1713205,TO,edileiaferreira327@gmail.com,16.642.325/0001-08,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos",0,150,-8.037069,-34.806714
CS020203,MENINA DOS OLHOS DE DEUS,"Rua G, 1045",Noal,97021-195,SANTA MARIA,4316907,RS,flaviamedianeira6@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Crianças, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",215,150,-8.774694,-34.231114
CS021936,DAMIANA’S CONTRA FOME,"Avenida Getulio Vargas, 1143,, 1143",Estação,48700-000,SERRINHA,2930501,BA,cmecshaedital@gmail.com,,Está funcionando com carga horária reduzida,6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",440,200,-26.899546,-48.319618
CS022197,ORUN ONÃ TI INÃ,"Avenida Doutor Mário Lopes, 1760",Nossa Senhora de Fátima,95043-240,CAXIAS DO SUL,4305108,RS,gabyedeise@gmail.com,65.926.779/0001-16,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública",150,500,-3.849729,-60.509294
CS016595,COZINHA SOLIDÁRIA DESABAFA,"Rua Frederico Mentz, 460",Farrapos,90240-110,PORTO ALEGRE,4314902,RS,rodrigohcs@gmail.com,,Está funcionando com carga horária reduzida,1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1180,350,-22.106229,-45.528188
CS022105,COZINHA ANCESTRAL AXÉ DA 15,"Rua Quinze de Novembro, 295",Santos Dumont,93115-200,SÃO LEOPOLDO,4318705,RS,axedaquinze@familiaorun.org,26.265.161/0002-81,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",170,335,-14.291623,-46.574433
CS020211,YLÊ XAPANÃ E OBÁ,"rua tiradentes, 2530",jd porto alegre,94810-000,ALVORADA,4300604,RS,soniafrancodexapanam1959@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública",280,600,-16.383236,-55.522843
CS016549,MARMITAS DA TERRA,"Alameda Princesa Izabel, 714",Centro,80430-128,CURITIBA,4106902,PR,daterramarmitas0@gmail.com,55.025.405/0001-76,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Crianças, Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública",60,85,-18.160179,-48.307733
CS015428,COZINHA SOLIDARIA PROFETA DANIEL,"Rua Maria Dorvalina Borges, 230",Santa Rosa de Lima,91160-240,PORTO ALEGRE,4314902,RS,Neusamatto@gmail.com,92518745000165,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",490,260,-21.217888,-40.198276
CS020653,CENTRO AFRICANO DE CARIDADE E ASSISTENCIA LUZ MAIOR,"RUA SANTA CLARA, 645",SANTA FÉ,94060-300,GRAVATAÍ,4309209,RS,cacalmluzmaior@gmail.com,61.365.971/0001-20,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",329,450,-13.736051,-38.197213
CS020175,COZINHA DO MESTRE,"Rua Professor Plácido e Silva, 860",Parolin,80220-400,CURITIBA,4106902,PR,abasc@abasc.org.br,02.052.396/0001-46,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,"Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",300,300,-19.742162,-44.685031
CS021980,AMIGOS DO ZÉ ALGUÉM,"Rua Francisco Tavares, 62",Rio Várzea,24812-014,ITABORAÍ,3301900,RJ,raissaabarreto@gmail.com,48.503.587/0001-88,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",50,40,-21.467285,-40.441340
CS022057,SEMEANDO SABORES,"Rua Deputado Tenório Cavalcanti, 359",Uberaba,81590-240,CURITIBA,4106902,PR,ade_nashiro@hotmail.com,09.676.599/0001-52,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",250,150,0.788267,-50.928447
CS022251,COZINHA SOLIDÁRIA DO SESI - LUZ DO AMANHÃ,"Travessa Jane Bomfim ou travessa Serafim Bomfim, 129",Santos Dumont,49087-000,ARACAJU,2800308,SE,jhilttons59@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",204,190,-0.255130,-50.070178
