Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS015128,COZINHA REDE FILHOS DE ARUANDA,"Almirante Barros, 174",GETÚLIO VARGAS,96201-000,RIO GRANDE,4315602,RS,instituto.aruanda@gmail.com,26.682.222/0001-25,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1246,42,-2.746418,-45.046354
CS020889,CENTRO DE CONVIVÊNCIA SOCIAL DO RECIFE,"Avenida Gedalha, 230",Fundão,52130-120,RECIFE,2611606,PE,josefabiano12987@gmail.com,49.602.559/0001-80,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",335,200,-17.142923,-47.764008
CS021574,COZINHA CUIDO DE TI,"Rua Nicácio da Silva Basto, 207",Parque Buenos Aires,08640-690,SUZANO,3552502,SP,otanielsd@gmail.com,34.550.238/0001-02,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública",80,150,-4.115187,-39.623966
CS020717,ASSOCIAÇÃO MÃES E ANJOS AZUIS,"Rua Guarací, 179",Caçote,50870-440,RECIFE,2611606,PE,associacaomaeseanjosazuis@gmail.com,42.254.447/0001-37,Está funcionando com carga horária reduzida,1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",50,150,-11.577206,-48.277883
CS022047,ASSOCIAÇÃO  MÃES AZUIS,"Avenida Tenente Cleto Campelo, 2041",Maternidade,54811-482,MORENO,2609402,PE,Associacaomaesazuis@gmail.com,33.188.029/0001-06,Está funcionando com carga horária reduzida,4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",100,200,-4.684158,-42.241811
CS020833,SOCIEDADE AFRICANA BENEFICENTE REINO DE YEMANJÁ,"Rua Terezinha Leal Oliveira, 739",Mário Quintana,91261-310,PORTO ALEGRE,4314902,RS,centroafroreinodeiemanja@gmail.com,58.479.711/0001-70,"Sim, está funcionando normalmente",7 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública",80,150,-20.297282,-54.978110
CS017025,COZINHA COMUNITÁRIA ILLÊ AFRO MENINA ENCANTO DO CAÇADOR,"Rua das Rosas, 16",Jardim Protásio Alves,91550-248,PORTO ALEGRE,4314902,RS,illeafroencanto@gmail.com,,Está funcionando com carga horária reduzida,5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",330,300,-15.498495,-50.004021
CS022078,COZINHA DAS MARIAS,"Avenida Ferroviária Diretor Pestana, 1201",Humaitá,90250-150,PORTO ALEGRE,4314902,RS,muriliribeiro53@gmail.com,14.525.948/0001-75,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes",52,600,-20.588031,-42.959304
CS020126,"AMIGOS DA VIDA – ORGANIZAÇÃO AMIGOS DA CRIANÇA, JOVEM E DA TERCEIRA IDADE","Av. Rio Branco,, Lt.16",Central,75635-000,CROMÍNIA,5206503,GO,amvir.amigosdavida@gmail.com,06.928.134/0001-53,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Idosos, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",230,50,-5.316035,-43.106023
CS021428,COZINHA SOLIDÁRIA AMFIX,"Rua E n Conjunto Feira IX, 32 A",Calumbi,44009-180,FEIRA DE SANTANA,2910800,BA,michelinedasilvabispo@gmail.com,63.110.290/0001-46,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",456,300,-21.122514,-43.664625
CS019199,ASSOCIAÇÃO RURALISTA BENEDITENSE,"Povoado Alto Sereno, S/N",ZONA RURAL,44642-000,NOVA FÁTIMA,2922730,BA,ruralistaassociacao@gmail.com,01.954.634/0001-46,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",209,100,-4.323282,-59.911760
CS017888,COZINHA ANCESTRAL SOLIDARIA AKARÁ,"R. Tapajós, 56",PRADOS VERDES,26299-168,NOVA IGUAÇU,3303500,RJ,guilhermelopes2808@gmail.com,,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",550,150,-2.953197,-45.492551
CS017849,"ASSOCIAÇÃO DE ECONOMIA SOLIDÁRIA, CULTURA E EDUCAÇÃO DA CASCATA","Rua 22 de Julho, 2352",Cascata,91712-061,PORTO ALEGRE,4314902,RS,bancocomunitariocascata@gmail.com,24.960.735/0001-25,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",180,100,2.898540,-59.495153
CS022119,COZINHA SANTA SARA DE CALIN DO POVO CIGANO,"Rua Prefeito Fausto Goes Leite, 139",Fernando Collor,49155-132,NOSSA SENHORA DO SOCORRO,2804805,SE,primarica1970@gmail.com,,"Sim, está funcionando normalmente",7 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",250,1200,-14.678067,-48.164088
CS022086,COZINHA SOLIDÁRIA RESGATANDO VIDAS,"Rua EE, 19",Guajuviras,92440-366,CANOAS,4304606,RS,emancipacomunidades@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes",120,100,-19.273048,-53.880309
CS021540,PEGADA DA CORUJA,"Rua José Antunes Cerdeira, 71",Parque América,04841-070,SÃO PAULO,3550308,SP,ass.pegadadacoruja@gmail.com,44.681.263/0001-89,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",78,150,-3.166025,-61.453372
CS018635,COZINHA LUZ DIVINA,"Rua Dolovico Pissaia, 1416",Jardim Independência,83050-080,SÃO JOSÉ DOS PINHAIS,4125506,PR,ongluzdivina@yahoo.com,44.405.263/0001-56,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",1400,1,-9.683542,-37.083944
CS022146,COZINHANDO COM AMOR,"Avenida Rio Amazonas, 3770",Estados,83830-469,FAZENDA RIO GRANDE,4107652,PR,INSTITUTOOSLEOESDEJUDA@gmail.com,03.289.874/0001-07,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",180,380,-7.808045,-33.440692
CS022091,SABOR SOLIDÁRIO,"Rua Dona Alzira, 1865",Sarandi,91110-010,PORTO ALEGRE,4314902,RS,tamiresp415@gmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.)",50,300,-3.259197,-61.032742
CS022097,RITA DE CÁSSIA GALLE BRUM,"Rua Irmãs Escolares de Nossa Senhora, 79",Mário Quintana,91250-381,PORTO ALEGRE,4314902,RS,ritagalle341@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos",0,80,-14.976868,-48.107861
CS022143,COZINHA SOLIDÁRIA AMOVIN,"Rua Onze de Maio, 33",São Sebastião - Vil. Nazaré,91060-610,PORTO ALEGRE,4314902,RS,emancipacomunidades@gmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",870,300,-3.953798,-43.384885
CS021439,COZINHA SOLIDÁRIA PERIFERIA NO CENTRO,"Praça Rui Barbosa, 57",Centro Histórico,90030-100,PORTO ALEGRE,4314902,RS,unmprs@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",250,120,-15.901395,-48.943935
CS022132,ASSOCIAÇÃO DE MULHERES EMERGENTES DAS ENCHENTES,"Rua Affonso Paulo Feijó, 45",Sarandi,91140-070,PORTO ALEGRE,4314902,RS,emancipacomunidades@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública",350,200,-2.308795,-43.439694
CS022125,COZINHA DA GI,"Rua Cariacica, 59",Jardim Santa Cruz (Zona Norte),02672-060,SÃO PAULO,3550308,SP,gislainegimenez@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",245,250,-7.720366,-62.954434
CS022163,COZINHA NOVO HORIZONTE,"RUA 27, 104",SETOR UNIVERSITÁRIO,77650-000,MIRACEMA DO TOCANTINS,1713205,TO,edileiaferreira327@gmail.com,16.642.325/0001-08,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos",0,150,-1.293834,-50.676721
CS020203,MENINA DOS OLHOS DE DEUS,"Rua G, 1045",Noal,97021-195,SANTA MARIA,4316907,RS,flaviamedianeira6@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Crianças, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",215,150,-7.040879,-35.600606
CS021936,DAMIANA’S CONTRA FOME,"Avenida Getulio Vargas, 1143,, 1143",Estação,48700-000,SERRINHA,2930501,BA,cmecshaedital@gmail.com,,Está funcionando com carga horária reduzida,6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",440,200,-2.003733,-59.686531
CS022197,ORUN ONÃ TI INÃ,"Avenida Doutor Mário Lopes, 1760",Nossa Senhora de Fátima,95043-240,CAXIAS DO SUL,4305108,RS,gabyedeise@gmail.com,65.926.779/0001-16,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública",150,500,-0.044569,-51.438353
CS016595,COZINHA SOLIDÁRIA DESABAFA,"Rua Frederico Mentz, 460",Farrapos,90240-110,PORTO ALEGRE,4314902,RS,rodrigohcs@gmail.com,,Está funcionando com carga horária reduzida,1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1180,350,2.762027,-61.704652
CS022105,COZINHA ANCESTRAL AXÉ DA 15,"Rua Quinze de Novembro, 295",Santos Dumont,93115-200,SÃO LEOPOLDO,4318705,RS,axedaquinze@familiaorun.org,26.265.161/0002-81,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",170,335,-16.255336,-50.541955
