Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS022150,NEXUS COZINHA,"Rua Lima Bonfante, 97",Jardim São Francisco,08390-265,SÃO PAULO,3550308,SP,nexusassociacao@gmail.com,03.166.773/0001-30,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",50,135,-9.330166,-64.711671
CS023002,CASA ESPÍRITA DE ORAÇÃO BEZERRA DE MENEZES CAVALCANTI,"Rua Pará, SN",Centro,77685-000,DOIS IRMÃOS DO TOCANTINS,1707207,TO,aparb2@gmail.com,24.488.093/0001-03,"Sim, está funcionando normalmente",Uma vez ao mês,Habilitada,"Crianças, Outros grupos de pessoas em situação de vulnerabilidade social",70,82,-10.463398,-66.694722
CS018259,COZINHA DO INSTITUTO DE CIDADANIA SOCIAL DA PARAÍBA - ICSPB,"Rua Flávio Maroja, 215",Jardim São Severino,58110-320,BAYEUX,2501807,PB,institutoicspb@gmail.com,00.643.791/0001-78,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",240,400,-22.347515,-45.606426
CS023027,COZINHA CONJUNTO DE WILMA,"Rua 22 de Janeiro, 845",Nossa Senhora da Apresentação,59114-000,NATAL,2408102,RN,associacaobeneficentejardimpro@gmail.com,53.755.316/0001-50,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Crianças, Idosos, Pessoas em situação de rua",50,150,-24.833235,-46.998257
CS022985,PROJETO NINA,"Avenida 5 Qd 12 lt 03, S/N",Loteamento Campo Bello,77426-112,GURUPI,1709500,TO,projetoninaa@gmail.com,09.041.314/0001-07,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",18,100,3.588170,-60.735432
CS023014,CASA DO CAMINHO,"Rua D lote 06 Quadra 77 A, SN",Pouso Alegre,77600-000,PARAÍSO DO TOCANTINS,1716109,TO,casadocaminhoraquelmurca@gmail.com,14.238.970/0001-34,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",250,125,-11.093666,-49.815276
CS022030,MISSÃO SENDO UM,"Rua João Ferreira, 309",Vila São Luiz,19911-240,OURINHOS,3534708,SP,amigos.solidarios97@gmail.com,58.212.985/0001-07,"Sim, está funcionando normalmente",7 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",130,80,-8.764178,-48.422150
CS023038,CASA FELIZ,"Rua Pernambuco, Qd. 96 Lt. 14, 986",Centro,77600-000,PARAÍSO DO TOCANTINS,1716109,TO,centrogemm@gmail.com,02.383.842/0001-03,Está funcionando com carga horária reduzida,1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",35,120,-15.827196,-49.793518
CS023013,COZINHA SOLIDÁRIA BEZERRA DE MENEZES,"Avenida Anápolis, esquina com rua dos colibris, quadra 25 lote 1-A, sn",Jardim Aeroporto,77062-220,PALMAS,1721000,TO,palmasnecc@gmail.com,00.922.619/0001-53,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Outros grupos de pessoas em situação de vulnerabilidade social",25,150,1.800403,-61.100111
CS016161,O AMOR É A RESPOSTA,"Rua São Lourenço s/nº, 01",Ilhotas,64015-340,TERESINA,2211001,PI,afraternidade2018@gmail.com,09.398.193/0001-55,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Crianças, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",55,60,-14.291111,-48.284096
CS022916,ACAPAC,"Rua Oseias Cordeiro  Valadares, 785",Varzea das Flores,35640-000,POMPEU,3152006,MG,pompeuacapac@gmail.com,00.799.128/0001-67,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",110,100,-12.243464,-37.239559
CS023088,MONTE MORIÁ,"Rua Paulo Freire, 76",Pajuçara,59133-263,NATAL,2408102,RN,jorgerosael2020@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",200,200,0.322108,-50.042906
CS023096,COZINHA CASA DE PASSAGEM,"Avenida Doutor Antônio Chagas Diniz, 1500 A",Cidade Industrial,32210-160,CONTAGEM,3118601,MG,cpcontagem@gmail.com,00.794.227/0001-56,"Sim, está funcionando normalmente",7 vezes por semana,Habilitada,"Idosos, Pessoas em situação de rua, Imigrantes",72,190,-21.481499,-43.177804
CS022745,COZINHA COMUNITÁRIA/SOLIDÁRIA IPAM,"Rua Antônio Pereira Novais, 02",Clodoaldo Costa,45700-000,ITAPETINGA,2916401,BA,ipamitapetinga@hotmail.com,13.240.585/0001-69,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",707,400,-7.190345,-35.213374
CS023082,COZINHA SOLIDARIA ILÊ AXÉ OYAWOIE,"Rua Doutor Hillebrand, 774",Rio dos Sinos,93110-100,SÃO LEOPOLDO,4318705,RS,bel.doya@hotmail.com,46.446.281/0001-01,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Crianças, População LGBTQIA+, Pessoas em situação de rua",30,200,-4.357413,-58.899529
CS023047,COZINHA ALDEIA GAMELEIRA,"Aldeia Gameleira, sn",Zona Rural,62370-000,SÃO BENEDITO,2312304,CE,alanmendes2021@outlook.com,10.188.666/0001-79,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Agricultores Familiares e Campesinos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.)",200,100,-6.813372,-35.465382
CS020994,AUBEM- UNIDOS POR UM BEM MAIOR,"Avenida Parque Itatiaia, 1023",Itatiaia,94197-660,GRAVATAÍ,4309209,RS,ONGAUBEM@GMAIL.COM,57.407.342/0001-48,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",340,150,-0.429577,-52.279507
CS023103,COZINHA MISSIONÁRIA,"Rua Gaspar Henrique Cruz, 07",Emaús,59149-190,PARNAMIRIM,2403251,RN,pedrowalisonwalison21590@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",150,150,-2.577453,-37.877815
CS022569,COZINHA POPULAR SOLIDÁRIA IMA,"Rua Carlos Alberto Scotti, 108",Novo Aarão Reis,31845-380,BELO HORIZONTE,3106200,MG,imaparaelashc@gmail.com,,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Imigrantes",135,110,-14.928848,-55.284891
CS021441,PERIFERIA SEM FOME,"Rua Manuel de  Oliveira Ramos, 12",Vila Iolanda II,08473-630,SÃO PAULO,3550308,SP,rainhadapaz.instituto@gmail.com,21.360.660/0001-53,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",145,100,0.966145,-52.312344
CS019685,COZINHA POPULAR DO PICI,"Rua Planalto do Pici, 440",Pici,60511-330,FORTALEZA,2304400,CE,Cinthianesilva@gmail.com,15.432.972/0001-22,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",190,120,-3.659304,-43.554721
CS020675,COZINHA MULHERES GUERREIRAS,"Wescelau Fontoura 105, 105",Nova Americana,94824-700,ALVORADA,4300604,RS,mulheresguerreiras2025@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Crianças, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",1810,620,-26.816329,-49.727404
CS019479,ASSOCIAÇÃO DE PEQUENOS AGRICULTORES DO SUDOESTE DA BAHIA,"Avenida Modelo, lot. Cidade modelo,, 37",Bateias,45053-550,VITÓRIA DA CONQUISTA,2933307,BA,apasbahia@gmail.com,01.006.155/0001-06,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",523,200,-8.589115,-63.480084
CS021471,PROJETO DIVIDIR,"SCS Quadra 5 bloco C, Ed. José Haje, lojas 70/74 - Brasilia-DF,, Projeto Dividir",Asa Sul,70305-914,BRASÍLIA,5300108,DF,contato@nosetor.com.br,36.139.498/0001-15,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, População LGBTQIA+, Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",33,30,-9.535178,-35.697672
CS021934,ESCOLA DO EVANGELHO ALLAN KARDEC - PROJETO GALPÃO DO SOPÃO,"RUA S FRANCISCO, S/N",Boa Vista I,29182-691,SERRA,3205002,ES,projetogalpaodosopao@gmail.com,38.057.628/0001-04,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",145,400,-7.377834,-36.338196
CS023117,COZINHA SOLIDÁRIA CONJUNTO VALE DOURADO,"Rua João Paulo II, 1005",Nossa Senhora da Apresentação,59114-150,NATAL,2408102,RN,cesargarcia88241556@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",150,150,-22.189512,-42.903321
CS021995,COZINHA DO AMBAS,"Travessa 6, 1879",Querência,96210-042,RIO GRANDE,4315602,RS,ambas.rg@gmail.com,30.913.944/0001-10,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",65,190,-26.922634,-49.839823
CS022759,COZINHA SOLIDÁRIA DO MUDAMVIC,"Rua Uruçuca, 43",Patagônia,45065-480,VITÓRIA DA CONQUISTA,2933307,BA,movimentounificadodemoradores@gmail.com,10.193.562/0001-52,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Assentados da Reforma Agrária, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1124,717,-21.238040,-42.587157
CS017401,SABOR ANCESTRAL MARAJOARA,"sétima rua, 1388",Matinha,68870-000,SOURE,1507904,PA,fatimasoaresdeiansa@gmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",127,250,-3.977364,-41.378439
CS022892,MESA COLETIVA,"rua Manoel dos Santos 95 uberaba, 95",Uberaba,81760-490,CURITIBA,4106902,PR,escolhidosparaservi@gmail.com,23.881.643/0001-97,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",38,224,-15.579976,-46.812905
CS022561,PINTANDO 7 SOLIDÁRIO,"Rua Fenícia, 29",Vilar dos Teles,25560-190,SÃO JOÃO DE MERITI,3305109,RJ,pintando7solidario@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública",100,270,-8.454998,-34.285109
CS022757,ASSOCIAÇÃO BENEFICENTE PROJETO EL SHADDAI,"Rua Ormezinda Gomes Rocha, 99",Progresso,36050-520,JUIZ DE FORA,3136702,MG,jfsemfomeprojetoelshaddai@gmail.com,37.462.733/0001-58,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua",50,120,-19.034857,-53.310513
CS018612,ASSOCIAÇÃO COMUNITARIA DE CAPUAN,"Rua general mourão filho, 470",Capuan,61615-370,CAUCAIA,2303709,CE,fatimadeassis3@gmail.com,06.953.207/0001-67,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.)",80,100,-8.837636,-63.806787
CS023104,COZINHA POPULAR O MENOR,"Avenida Pau Brasil, 300",Conjunto Pref José Walter,60748-090,FORTALEZA,2304400,CE,abeneficentesantaluziadapaz@gmail.com,01.528.925/0001-72,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",223,100,0.357699,-50.078268
