Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS015144,Cozinha Solidária Sérgio Pereira,"Avenida Manoel Borba Nº545 1º Andar,",Boa Vista,50070-000,RECIFE,,PE,nance@gtp.org.br,05.087.086/0001-55,Está funcionando com carga horária reduzida,,Retirada,-,0,,-8.0595467,-34.8901452
CS015426,Cozinha solidária Serra Preta,"Acampamento Serra Preta,",Zona rural,56.250-000,TRINDADE,,PE,Cozinhasolidariaserrapreta@gmail.com,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-7.740099000000001,-40.2884386
CS015197,Cozinha Solidária Sete Montes,"Rua Leandro Machado, s/n,",São Vicente de Paula (Querosene),,ALEGRE,,ES,ediane.vital@gmail.com,28259758/0001-68,"Sim, está funcionando normalmente",,Retirada,-,0,,-20.7681317,-41.5325923
CS016399,Cozinha solidária sindical,"Avenida engenheiro Roberto Müller, 25",Centro,72960-000,CORUMBÁ DE GOIÁS,,GO,suaraujo1907@gmail.com,21.944.206/0001-40,Está funcionando com carga horária reduzida,4 a 5 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",113,,-15.9269298,-48.8056
CS021101,Cozinha Solidaria Sonhar e Viver,"Rua Antonio de Lemos e faria,, 31",Jardim Santo André,08390-100,SAO PAULO,,SP,associacaosonhareviver@gmail.com,27.527.582/0001-15,Está funcionando com carga horária reduzida,2 vezes por semana,Mapeada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único",66,,-23.6270181,-46.4435908
CS020125,COZINHA SOLIDÁRIA TIA DIRCE,"Rua São Francisco 370, 370",Esperança 3 mondubim,60767-500,FORTALEZA,,CE,franciscaelenicedos@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,-,0,,-3.8195036,-38.5844028
CS021134,Cozinha Solidária Tia Eva,"Rua Iljima, 445",Vila do Americano,08533-200,FERRAZ DE VASCONCELOS,,SP,familiaconstruindoofuturo@gmail.com,49.370.753/0001-88,Está funcionando com carga horária reduzida,1 vez por semana,Mapeada,"Mulheres, Jovens, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",50,,-23.5450001,-46.3813
CS015322,Cozinha Solidária Tia Maria de Lurdes,"Tafarel, 57,casa 1,",Cosmorama,26582-640,MESQUITA,,RJ,amepa2004@yahoo.com.br,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-22.7969481,-43.4208686
CS016718,Cozinha Solidária Tia Zezé,"Rua José de Melo n°94,",Dom Luciano,,ARACAJU,,SE,maria_dede10@hotmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-10.8877134,-37.0770711
CS015008,Cozinha Solidária Tuparoquera,"Rua Nova do Tuparoquera 530,",Jardim São Luiz,São Paulo,SÃO PAULO,,SP,mtstcozinhasolidaria@gmail.com,48690462/0001-04,"Sim, está funcionando normalmente",,Retirada,-,0,,-23.6615836,-46.7401837
CS016201,Cozinha Solidária Tupinambá Aldeia Itapuã,"Rodovia BA=001, 999,",Olivença,45660-970,ILHÉUS,,BA,Acaobahiadoc@gmail.com,30.395.596/0001-37,Está funcionando com carga horária reduzida,1 vez por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",702,,-14.7832321,-39.0518966
CS016938,Cozinha solidária turma do bem,"Humberto de Campos 535,",São João do Tauape,,FORTALEZA,,CE,Ongvdv.contato@gmail.com,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-3.7549979,-38.5100847
CS015517,Cozinha Solidaria Unificação das Lutas de Cortiço e Moradia,"Rua Vieira Martins 2a,",BRAS,,SÃO PAULO,,SP,ulcm.secretaria@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-23.5444106,-46.6076088
CS015407,Cozinha Solidaria Vale do Aço,"Rua Rio Jequitinhonha N130 Casa 2,",Parque das Aguas,,IPATINGA,,MG,amandanunesdepaulaazevedo@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-19.4651388,-42.5188087
CS018253,COZINHA SOLIDARIA VAZ,"Rua Benjamin Constant, 48",Centro,01005-000,SÃO PAULO,,SP,associacaobeneficente.vaz@gmail.com,23.585.744/0001-10,Está funcionando com carga horária reduzida,2 vezes por semana,Mapeada,A cozinha não faz triagem do público beneficiário,300,,-23.5499062,-46.63451269999999
CS020845,COZINHA SOLIDÁRIA VENCEDORA,"FAZENDA LAVRINHA, S/N",ZONA RURAL,45270-000,NOVA CANAÃ,,BA,denisykatiamatoa@gmail.com,30.983.396/0001-03,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,"Mulheres, Jovens, Crianças, Idosos, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único",200,,-14.7926027,-40.14361239999999
CS016257,Cozinha solidária ventania,"Avenida Anacleto Bueno de Camargo,",Centro,,VENTANIA,,PR,brayanfreitas27@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-24.2438031,-50.2394882
CS015365,Cozinha solidária Vida Nova,"Rua Bernardo Quimaraes, 1645",Lourdes,30140-080,BELO HORIZONTE,,MG,rreigiane@gmail.com,,"Sim, está funcionando normalmente",,Mapeada,-,0,,-19.9294403,-43.9398974
CS015509,Cozinha solidaria vila cristina,"Rua Davi Gomes Da Silva ( Centro Comunitario ),",Vila Cristina,,PIRACICABA,,SP,Delvitarodrigues07@gmail.com,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-22.7453649,-47.6632967
CS014548,Cozinha solidária vila dos milagres,"Rua cantor Jesse 188,",Ibura,,RECIFE,,PE,joseleidelins098@gmail.com,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-8.104981,-34.9516565
CS015280,Cozinha Solidária Vila Itatiaia,"Rua Jandira Marques Tolentino, 14,",Vila Itatiaia,39403-349,MONTES CLAROS,,MG,mtstcozinhasolidaria@gmail.com,48690462/0001-04,"Sim, está funcionando normalmente",,Retirada,-,0,,-16.7676265,-43.85486119999999
CS019259,COZINHA SOLIDARIA VILA JARDIM,"RUA TIAGO GOMES DA SILVA, VILA VELHA IV, 2256",VILA VELHA,60860-445,FORTALEZA,,CE,,,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,-,0,,-3.7199551,-38.6050388
CS014625,Cozinha Solidária Vila Kosmos,"Avenida Vicente de Carvalho, 1086, Rua: E,",Vila kosmos,,RIO DE JANEIRO,,RJ,Claytonpaixao05@gmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-22.8487993,-43.306567
CS020774,Cozinha solidária Vila Marcela,"Rua 14, 401",Vila Marcela,56320-825,PETROLINA,,PE,graziela.moura.pinto@gmail.com,,Está funcionando com carga horária reduzida,1 vez por semana,Mapeada,-,0,,-9.3576681,-40.4747348
CS015638,Cozinha Solidária Vila Margarida - extensão Chapéu do Chef,"Rua José Rufino,, 5",Vila Margarida,23821-160,ITAGUAÍ,,RJ,andresusanoo12@gmail.com,44.731.837/0001-86,"Não, a Cozinha encontra-se paralisada, sem atividade",2 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes",155,,-22.8681376,-43.7937508
CS015274,Cozinha Solidária Vila Santa Luzia,"Rua Elieser Olímpio de Moura, s/n,",Vila Santa Luzia,50620-650,RECIFE,,PE,mtstcozinhasolidaria@gmail.com,48690462/0001-04,"Sim, está funcionando normalmente",,Retirada,-,0,,-8.0445414,-34.9129726
CS018260,COZINHA SOLIDARIA YAKERA INE,"rua rosa oliveira araujo, 245",silvio botelho,69316-738,BOA VISTA,,RR,cozinhasolidaria.povowarao@gmail.com,28.799.171/0001-41,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Imigrantes",1250,,2.8076701,-60.73109319999999
CS020538,Cozinha solidária yponda charqueadas,"Rua rio pardo, 800",Parque Manoel João,96745-000,CHARQUEADAS,,RS,tatissouza@yahoo.com.br,58.046.108/0001-03,"Sim, está funcionando normalmente",3 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, A cozinha não faz triagem do público beneficiário",86,,-29.9795874,-51.6351764
CS019245,COZINHA SOLIDARIA ZABELÊ,"RUA PROJETADA, SN",CENTRO,58515-000,ZABELÊ,,PB,secretariaaszabelepb@gmail.com,01.612.642/0001-04,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único",1668,,-8.0760411,-37.0975571
CS015642,Cozinha solidariedade,"Rua dr sinval saldanha,",Bom jesus,,PORTO ALEGRE,,RS,Ferreirarosinaura@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-30.0427941,-51.1611909
CS018812,Cozinha Solidário Bom Samaritano,"Rua Francisco das Chagas Ismael Lacerda, SN",Janduhy Carneiro,58840-000,POMBAL,,PB,br572@hotmail.com,31.917.071/0001-87,"Sim, está funcionando normalmente",2 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública",760,,-6.7803003,-37.8072166
CS017038,Cozinha solitária ADDA,"Rua 15 de Novembro, 163",Centro,97180-000,DILERMANDO DE AGUIAR,,RS,silviaprankecolorada@gmail.com,40.482.819/0001-57,"Não, a Cozinha encontra-se paralisada, sem atividade",Uma vez ao mês,Mapeada,A cozinha não faz triagem do público beneficiário,119,,-29.7054927,-54.2095004
CS016949,cozinha sorrisso solidário,"Rua josé martinho 95,",parque imperial,,BARUERI,,SP,aceberoficial@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Mapeada,-,0,,-23.484032,-46.805062
CS015072,cozinhas pedrinhense,"praca sao joao,",centro,,PEDRINHAS,,SE,ricardobreno21@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-11.1952435,-37.6681145
CS019910,Cozinha  sustentável,"VC 311 Chácara 97 Conj H casa 12 Trecho II do Sol Nascente, Cpcam Casa da Natureza",Sol Nascente,72236-800,BRASÍLIA,,DF,casadanaturezasocial@gmail.com,11.266.058/0001-06,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,-,0,,-15.7975154,-47.89188739999999
CS017014,Cozinha SUVE,"Rua Millo Raffin, 35,",Mario Quintana,,PORTO ALEGRE,,RS,nalisiane@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-30.0298138,-51.1167957
CS017874,Cozinha Ta no Ar,"Rua Franklin Magalhaes, 73",Vila Santa Catarina,04374-000,SAO PAULO,,SP,biu.leticia0106@gmail.com,25.337.797/0001-48,"Não, a Cozinha encontra-se paralisada, sem atividade",7 vezes por semana,Mapeada,-,0,,-23.6491727,-46.6532428
CS016330,CozinhaTerapia,"Rua Guilherme Rocha nº 1.676/109,",Centro,60030-141,FORTALEZA,,CE,franciscogilson2510@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-3.727262799999999,-38.527131
CS018096,Cozinha terreiro são Jorge,"Rua Santa Rita, S/N",São Cristóvão,41510-309,SALVADOR,,BA,larffim@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,Outros grupos de pessoas em situação de vulnerabilidade social,391,,-12.9400808,-38.4214038
CS020406,Cozinha Tia Carminha,"Venancio Borges, 118",Centro,64420-000,PALMEIRAIS,,PI,lialima21@hotmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Mapeada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Assentados da Reforma Agrária, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",550,,-5.9770045,-43.0632915
CS020569,Cozinha tia lena,"Rua Goivinho da praia, 12",Vila progresso,08245-230,SAO PAULO,,SP,,,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,-,0,,-23.5176021,-46.4303764
CS014552,Cozinha tia macelina,"Avenida Alice Carolina sn,",Cidade universitária,57074-422,MACEIÓ,,AL,institutocasaviva15@gmail.com,20.392.220/0001-15,"Sim, está funcionando normalmente",,Retirada,-,0,,-9.5459591,-35.761674
CS016974,Cozinha Tra Noi,"Rua Antenor Gonçalves, 261,",Vila Euclides,,PRESIDENTE PRUDENTE,,SP,tranoiprudente@bol.combr,,"Sim, está funcionando normalmente",,Retirada,-,0,,-22.1276318,-51.393991
CS014953,Cozinha transafeto,"Av dr Silvio de campos 722,",Perus,,SÃO PAULO,,SP,Prf_1975@hotmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-23.4069778,-46.76199769999999
CS015339,Cozinha UBUNTU,"Quadra 5 casa 16,",Jacinta Andrade,,TERESINA,,PI,joa_nape@hotmail.com,08397876/0001-25,Está funcionando com carga horária reduzida,,Retirada,-,0,,-5.1076691,-42.732726
CS014926,Cozinha Unegrina,"Rua Xandu 1045,",Alto da Colina,,ITAPEVI,,SP,Unegroitapevi@gmail.com / Unegroitapevi@yahoo.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-23.5666241,-46.9528753
CS019212,Cozinha Unidos contra a fome,"Distrito de Ipueiras dos Gomes, sn",Distrito,62730-000,CARIDADE,,CE,mgraca@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único",200,,-4.306779,-39.1936294
CS015645,Cozinha Utt Jurema flexeira,"Egon frederico becker 308/04,",Morro santana,91260-130,PORTO ALEGRE,,RS,admfonsanpotmars@gmail.com,,Está funcionando com carga horária reduzida,,Mapeada,-,0,,-30.0338794,-51.1333923
CS019614,Cozinha vamos ser feliz,"Rua Francisco Danilo Pinto 433, 433",Paupina,60000-000,FORTALEZA,,CE,nayxavier2320@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,Outros grupos de pessoas em situação de vulnerabilidade social,150,,-3.854527,-38.486219
CS018412,Cozinha Vasconcelos Barros,"Rua Carvalho de Araújo, 6",Guaianases,08412-020,SÃO PAULO,,SP,,61.055.729/0001-50,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,-,0,,-23.5461385,-46.4088968
CS014595,Cozinha Vide,"Rua Manoel de Freitas, 43,",Jardim Alvorada,39.402-247,MONTES CLAROS,,MG,institutosocialvide@gmail.com,31.970.113/0001-43,"Sim, está funcionando normalmente",,Retirada,-,0,,-16.7400392,-43.8507
CS017241,Cozinha Videira em Ação,"Rua Professora Ester de Melo, 175",Benfica,20930-010,RIO DE JANEIRO,,RJ,comunidadeterapeuticatendaazul@gmail.com,13.025.757/0001-81,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",170,,-22.8944132,-43.2403996
CS021291,Cozinha Vila Brás,"Avenida Leopoldo Wasun, 984",Santos Dumont,93115-380,SÃO LEOPOLDO,,RS,carolatge@hotmail.com,55.297.423/0001-07,Está funcionando com carga horária reduzida,Quinzenalmente,Mapeada,-,0,,-29.7392544,-51.1376696
CS015399,Cozinha Vila Velha,"comunidade Nova Conquista,",Vila Velha,,RIO BONITO DO IGUAÇU,,PR,formigapaula@gmail.com,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-25.5994413,-52.6408145
CS015632,Cozinha Villa sul,"Rua comunicador Paulo marques pessoa.,",Afogados,,RECIFE,,PE,claudiadedeus74@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-8.077032599999999,-34.9091753
CS015411,Cozinha Vintém de Prata,"Avenida Aliomar Baleeiro Estrada Velha do Aeroporto -,",Estrada Velha do Aeroporto,,SALVADOR,,BA,violetha@oi.com.br,04.889.574/0001-13,Está funcionando com carga horária reduzida,,Retirada,-,0,,-12.9186667,-38.4078949
CS018127,Cozinha viva,"Rua Atílio Superti, 511",Vila nova,91750-200,PORTO ALEGRE,,RS,jesuscontreiras@gmail.com,09.373.482/0001-08,Está funcionando com carga horária reduzida,1 vez por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública",235,,-30.1203531,-51.2130437
CS020590,Cozinha viver Melhor,"rua Bartolomeu Ferrari, 432",Conjunto Jose Bonifacio,08257-610,SAO PAULO,,SP,valdirferreira53772@gmail.com,13.087.923/0001-74,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes",150,,-23.5562549,-46.441129
CS014761,Cozinha vó joaninha,"Av Júpiter 523,",Novo Horizonte,06341-460,CARAPICUÍBA,,SP,Acascdcarapicuiba@gmail.com,26469169/0001-89,Está funcionando com carga horária reduzida,,Retirada,-,0,,-23.5695814,-46.81580599999999
CS018993,Cozinha WELL'VI,"Rua atoba, 1105",Bom Jardim,60546-040,FORTALEZA,,CE,,44.157.426/0001-29,"Não, a Cozinha encontra-se paralisada, sem atividade",3 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único",168,,-3.7975276,-38.6125892
